id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
17171,33,management,single,tertiary,no,1150,yes,no,telephone,12,may,109,2,-1,0,unknown,0.05666446412239304,0.04406075448910243,0.04513130843705383,0.09147687125744527,0.07675061228810134,0.003121322328341658,0.16999662626694073,-0.19192885484609076,0.04256250252077962,-0.1391215170285889,0.11070049997588181,-0.47116435090366227,-1.4405897482385452,-0.07572133433604081,0.012637519562635242,-0.009232378767847436,-0.04843619566703922
17175,31,management,single,tertiary,no,10112,yes,no,cellular,14,aug,90,4,-1,0,unknown,0.054843217796569525,0.002335076584354555,0.06404854727862302,0.1895881541980559,0.04042464545777302,0.0035993413750218736,0.33746088916373723,-0.1494171106508277,0.03939295181240778,0.11312039302307983,0.3438228129218515,0.042677245483023464,-1.7308878430885757,-0.2400869820124127,-0.04432899211183381,-0.017638040046503083,-0.05013645274745952
17176,31,entrepreneur,single,tertiary,yes,-405,yes,yes,cellular,13,aug,703,2,-1,0,unknown,0.012476983367157413,0.03453093193784148,-0.07328200640757805,0.1567631813597487,0.062317847462623324,0.3358392644186203,-0.09444050394797004,-0.020769798475938333,-0.07098788346411558,0.1866991782666643,0.13929783167664703,0.24560248439944507,4.3057960660770185,-0.1339507516232874,-0.026488832397042122,-0.010754784910711815,-0.056269836176155025
17188,52,unknown,married,primary,no,247,no,no,cellular,29,jul,268,6,-1,0,unknown,0.04566362493077897,-0.11253345821074034,-0.08387794952662038,-0.08903531560803513,-0.2584308872862964,0.006693104591214723,0.04321937746834652,0.32495379010041264,0.06918258422654146,0.37186902740202843,0.04118644744716914,-0.1806459355237052,0.8235072396845116,-0.23282211943858808,-0.04196997048658379,-0.011603783683171715,-0.08827056270034639
17195,40,blue-collar,single,secondary,no,1953,no,no,telephone,31,jul,78,2,-1,0,unknown,0.09153833516947094,-0.06411833627662779,-0.08529570616743709,0.1446838862818116,0.027223662683475917,0.0029573978339775607,0.2889909743583186,0.15341466640089665,0.043988240958096475,-0.12693513358846056,-0.16297924788918045,-0.2888454207427373,-1.7916847432466425,0.006050246644270767,-0.07355118959839062,-0.009860119760643845,-0.051550247067910414
17196,30,technician,married,unknown,no,0,yes,no,cellular,16,jul,510,3,-1,0,unknown,0.05853145504663152,0.00538585388137685,-0.04268831390831308,-0.07140717203163953,-0.0018450388495803104,-0.0068393171199622165,-0.20635487131727293,-0.18380362253663757,0.04646565554088334,0.2925298462890942,0.05428713567687779,-0.2840842108029157,2.2667630270522756,-0.09919137450773516,-0.020384834767277614,-0.021863510480246165,-0.07613034208740867
17197,33,technician,single,secondary,no,66,no,no,cellular,5,jun,157,2,-1,0,unknown,0.05620724087654946,0.03243617051237954,-0.06798052307154204,0.0636396607091476,0.056228136837675045,0.0051881375758681585,-0.09819733331601167,0.20106685665360874,0.06409190917807565,0.7166161698892279,0.028687010828046436,1.1502650760887656,-0.3706303283861155,-0.06255895716909422,0.0501152611168365,-0.005502376259722998,-0.06806901017162811
17199,43,management,married,tertiary,no,1379,yes,no,unknown,27,may,383,3,-1,0,unknown,0.038543221506411575,-0.035922557821225144,0.064676738795852,-0.05959289865600345,0.05937263363052157,-0.004486502001696381,0.0839767921699063,-0.15529557718601741,0.03778659170485238,-1.3633630148206874,0.17939250110249746,-0.2882901116899499,1.2740918122633815,-0.07172269262487288,-0.013847096098651888,-0.006812943990605503,-0.06534922388068742
17205,52,management,married,tertiary,no,1134,yes,no,cellular,18,aug,151,4,-1,0,unknown,0.05425904314344155,-0.1230125366829182,0.06567886731312544,-0.069694989236358,0.06577009760706336,0.005662685879556682,0.11330735059190997,-0.12673429735239677,0.043508888336605385,0.15375758908275391,-0.047190572938915015,0.306842363066164,-0.23709442645349246,-0.28496014404445186,-0.05178464965070494,-0.021902303970878223,-0.07297836220919761
17209,35,blue-collar,single,primary,no,49,yes,no,unknown,21,may,234,2,-1,0,unknown,0.0578522051294844,0.021690665962406253,-0.16157586966402812,0.10232682021245158,-0.26628677440819093,0.0035625372109563255,-0.2964713974039766,-0.17185409652417627,0.0426626073441298,-1.4631309347079233,0.07824970174516144,-0.3867821481113563,0.0019500453681694223,-0.04972552132345824,0.0015259616682205992,-0.006070177805525243,-0.07465326145225018
17213,36,blue-collar,married,secondary,no,138,yes,no,unknown,4,jun,84,3,-1,0,unknown,0.05385803532057369,0.02504493864988979,-0.07851908970398107,-0.0939241259430013,0.04334738980468775,0.002533100282117542,-0.07000013715982088,-0.16586121303295287,0.022066915607470733,-1.0225779590655786,0.21888191747138522,0.5211409336844471,-1.2775876628201501,-0.13913772435060515,-0.04852479000323892,-0.006229746894880612,-0.042739739217750185
17215,32,technician,single,secondary,no,315,yes,no,cellular,5,feb,280,2,-1,0,unknown,0.04663960206041528,0.016284859279025954,-0.04089975835618543,0.03860859190429508,0.04507098696035574,0.004959290237646017,0.020558411509302623,-0.32842542517189105,0.05385205111436031,0.21443704274488096,-0.3494998640097139,0.8041654801444721,0.5095314448891245,-0.08334344051654825,0.0052735299932642875,-0.014701489499197671,-0.08080064593779868
17216,49,entrepreneur,married,tertiary,no,4976,yes,no,cellular,13,may,36,9,173,1,failure,-0.05429475833778447,-0.0647711302277242,-0.02665504230901925,-0.07634689134596763,0.032636728435676776,0.003777276240206999,0.343278056325986,-0.22037803133799758,0.034260473067689236,0.2745990471624921,0.09362503747004342,-0.16185832133981332,-2.7601111199609987,-0.49976326095320217,0.36874664007357505,-0.011420968112892614,-0.04579630952281303
17219,41,blue-collar,married,secondary,no,140,yes,no,unknown,6,may,311,3,-1,0,unknown,0.03977749478846545,-0.022669758869968408,-0.1425035902786044,-0.023524912918574885,0.04884253885226965,0.00384097657269109,-0.050438143588877465,-0.25405150461447557,0.03409107158247975,-1.2996867852801748,-0.014117946309608002,-0.41695124798409533,0.20446539018535945,-0.1038902787637798,0.001112293042707919,-0.008742321591048229,-0.07369583173881654
17223,49,blue-collar,married,primary,no,1032,yes,no,unknown,2,jun,41,5,-1,0,unknown,0.039900212757203825,-0.07697156647140949,-0.057650811265839375,-0.0799388821682239,-0.20230789512464425,0.0026086813174613544,0.18104744335052095,-0.12047529479977825,0.020982541251631615,-0.887507408510681,0.46751371281600446,0.40183678332801337,-2.313634632153883,-0.18879572263093544,-0.05586632278031137,-0.010183260639821695,-0.04443619377876972
17229,49,management,married,tertiary,no,64,no,no,cellular,17,nov,208,1,159,1,success,-0.005280328274401474,-0.0699611174678277,0.10172542099806518,-0.034727562925951354,0.09866277108996112,0.005299748090101602,-0.016373453264461824,0.3029461991675435,0.05928175335048726,0.24313879072423722,-0.1718327348115863,0.05553017508096334,0.9137705394311243,0.24854432570973525,0.01977307572746781,-0.01391832957420052,2.3040901469430497
17230,31,admin.,single,tertiary,no,0,no,no,cellular,17,nov,173,1,-1,0,unknown,0.07719530667890608,-0.0010503337665904988,0.2531763707542049,0.09941609522548908,0.10332951976149696,0.004752827152731814,-0.3282842947964282,0.2151147761158749,0.053480247322349066,0.09096600590578652,-0.17492574326338936,0.10382847910553193,-0.13579212857216455,0.31466984642769685,0.011375657594932564,-0.007269815115499784,-0.08323104906680684
17231,33,blue-collar,married,primary,no,158,yes,no,cellular,4,feb,110,1,264,4,failure,0.035464374555720365,0.04715897530261412,-0.09629414168794621,-0.054680704909372976,-0.2955951753137102,0.003286771811284238,-0.04057073277959286,-0.27247462601510647,0.049810105121704494,0.2754851268847889,-0.19702113619842862,0.6779556309149698,-0.9494549933680054,0.21949326913924294,-0.0290119487610648,0.2464278940285534,-0.05766650643610821
17234,57,housemaid,married,primary,no,53,no,no,unknown,1,jul,215,3,-1,0,unknown,0.02916741401220505,-0.0999789379327395,-0.06577027309480998,-0.06768031187939863,-0.35171274528205115,0.00606120110780255,-0.27957555345510704,0.2195450742163575,0.06128169084773385,-0.9628424590595798,0.2508878274756983,0.2494808914373634,0.2351826879461448,-0.08984391196156666,-0.035491838611419066,-0.01423742724760742,-0.08366043813290865
17239,55,retired,married,secondary,no,-180,no,yes,unknown,1,jul,307,2,-1,0,unknown,0.027677336067171515,-0.10189445003649077,0.057638674358614826,-0.06376245907427744,0.0307668960064879,0.004870541882068481,-0.7155209033632565,0.1742173895984101,-0.20597502833173756,-0.9102861787285885,0.2838184750631124,0.15721128724118388,0.35988541164883675,-0.053999782450305726,-0.0551564943869605,-0.005341399366989132,-0.08103606469012799
17242,40,blue-collar,married,secondary,no,1508,no,no,cellular,3,nov,177,2,85,3,failure,0.05169292959301899,-0.04811784141270276,-0.13490331434741948,-0.021631499214574863,0.05756775914819442,0.004269178647260456,0.256917032036442,0.25933234514955206,0.0612076350449289,0.20941524740869216,0.46450982695160625,0.35974760492500857,-0.1608324325372556,-0.12288166159931983,0.44173225554096446,0.10851479754450523,-0.08485043557755716
17247,60,management,divorced,tertiary,yes,20,no,yes,telephone,15,jul,207,3,-1,0,unknown,0.017887821254366124,0.06101584003045728,0.07063920437126242,0.12694714722507108,0.05747835318851287,-0.32468638715017833,-0.49655773472900383,0.2386824822476635,-0.27968311422465086,-0.18049324203843856,0.09446346082104858,-0.3342234891997909,0.4755248847820699,-0.11962284345627006,-0.02658255425330227,-0.009199154877350294,-0.08495334520385484
17256,26,management,married,tertiary,no,17,no,yes,cellular,11,jul,522,1,-1,0,unknown,0.05679030764263519,0.1404079645771921,0.030604693924596395,-0.06692612325711939,0.026669333372932136,-0.009633689604996816,-0.25968113853291347,0.20514583907784328,-0.2256082320782502,0.3783767431607665,0.1470621024569846,-0.4269330582490087,2.042064728137421,0.16540028494208514,-0.04351199415318882,-0.020620187816108453,-0.0800432542735486
17263,32,blue-collar,married,primary,no,1,yes,no,cellular,11,may,184,4,-1,0,unknown,0.07054335288638257,-0.005532282563406808,-0.19661432210175736,-0.08032224152722187,-0.3549614169715756,0.004704656696706349,-0.35292623009328156,-0.19192133760812402,0.04050175545831108,0.4895123095172008,0.07474642237509667,-0.43698340168607774,-0.3241152625621378,-0.16801412043580186,0.03387122382067523,-0.006383974877612617,-0.07904348157860257
17265,46,self-employed,married,secondary,no,0,no,no,unknown,29,may,137,1,-1,0,unknown,0.04905795797601955,-0.032665890482212814,-0.04236131191477839,-0.10129084638414217,0.014806254693463894,0.0030871587011557975,-0.4226622186798538,0.16669482284513942,0.03016364198605416,-1.3351292810232218,-0.010115580708693913,-0.3944145086196133,-0.5509819043363586,0.24012891931076968,-0.024907243658580738,-0.008067234623700903,-0.07454638263719432
17270,38,technician,single,tertiary,no,2443,no,no,cellular,4,may,9,8,-1,0,unknown,0.03687343441220153,-0.06102468339316225,0.024695675876083404,0.07521040712188928,0.05344415855851253,0.0036769009837559893,0.30228275626324025,0.23132088565501582,0.056649208607296365,0.4171443579891447,0.4772797539590808,-0.06038274643166964,-3.3323237219065347,-0.3473094987332172,0.00928525376476458,-0.007025195714508651,-0.044977864558255615
17272,24,admin.,single,secondary,no,753,yes,no,cellular,30,mar,259,15,-1,0,unknown,0.07781665140925174,0.9147666626723142,0.1496034530545935,0.16311772036111785,0.06202190963596425,0.003760545853902695,0.030357953449501523,-0.2008678242698892,0.033988969745032696,0.5372272571089168,0.5303544268874736,2.660755244664902,1.094903840803363,-0.2440704451791936,0.012237484780613097,0.005694436515960931,-0.04147885249274295
17274,40,technician,single,secondary,no,872,yes,no,cellular,28,aug,71,4,-1,0,unknown,0.09705473737061487,-0.05660165464814848,-0.06307400556425388,0.1829020730353613,0.03966633619315903,0.0034002647963834644,0.1880826475452144,-0.08343635720018516,0.03499054735091385,0.16351639600256387,-0.04842591926642502,0.06534896784187495,-2.0122931857634287,-0.2242651420636312,-0.06323204850475143,-0.013959824461005514,-0.050934008478177625
17277,27,self-employed,single,tertiary,no,1,yes,no,cellular,23,jul,171,4,-1,0,unknown,0.06570480903264853,0.14881627896644403,-0.08163523002870461,0.11674144046658298,0.06254945174807237,0.004487069331722688,-0.2599123036045347,-0.13819833493528566,0.05174125390121152,0.2239147347471038,0.10389898244342814,-0.3413932460242233,-0.2006402761384501,-0.16251372456520619,-0.06864478589974923,-0.013283687675215637,-0.08488008564407859
17278,28,admin.,single,tertiary,no,336,no,no,cellular,26,may,135,1,-1,0,unknown,0.08055580847349798,0.1504787178610451,0.17321259855722088,0.10465953931545309,0.05772748416917718,0.004591210491649094,0.06712172601326061,0.35898626244039605,0.07658955615918264,0.5938048735172682,0.40934199576325536,-0.049307208453672195,-0.6359659887039184,0.35791491761471855,0.030391703665323302,-0.005593500241946828,-0.06788229894442073
17281,37,blue-collar,single,secondary,no,690,yes,no,cellular,18,nov,105,1,179,2,failure,0.041740512370549494,-0.0365427165924726,-0.08570353943530448,0.06617117334479002,0.045463383959205766,0.0031776080937201043,0.12490725755990595,-0.21284153073984818,0.045268642232473365,0.13973186587345304,-0.22899125679807616,0.013973107330955033,-1.0747504065420526,0.2669641159285681,0.1196691911263318,0.005958604821243468,-0.05153097436470935
17282,55,retired,divorced,secondary,no,366,no,no,telephone,11,dec,173,1,-1,0,unknown,0.056085194498476154,-0.13172066672978866,0.14152105008744933,0.17826208890551165,0.008021924737578321,0.006985454663666621,0.09943737648841643,0.39030246594509277,0.022625149839062834,-0.07569116018034161,0.33996691861668327,2.1753942046274077,0.36463727642194305,0.297996439844167,0.04141620234088753,-0.0038130414382218955,-0.044721613951886056
17286,33,technician,divorced,secondary,no,295,no,no,cellular,19,aug,360,2,-1,0,unknown,0.06259548285530332,0.009466449998186062,-0.07853486111417847,0.12091246075595577,0.029594772429177057,0.005341532278987238,0.07501271354215133,0.20471736721125153,0.05853404988791869,0.25033514845651744,-0.049565125904553704,0.15293288380596892,1.2499370831848493,-0.14485987640820386,-0.022972029315594923,-0.014311958148314064,-0.07449967479997095
17295,34,blue-collar,single,primary,no,1702,no,no,cellular,9,feb,22,4,-1,0,unknown,0.05339237760642582,0.029793941527243937,-0.11611030071447526,0.15522976074948172,-0.19326954348972106,0.00394642961751605,0.25790474338947394,0.2335436501037264,0.04559450372058825,0.16488890708518616,0.28001195854535466,0.9991412705722147,-3.6992923598467455,-0.11494228424097973,-0.0028487940789823788,-0.02716171634337698,-0.03604940380041329
17297,40,technician,married,secondary,no,500,yes,no,cellular,17,jul,175,3,-1,0,unknown,0.045014747509029555,-0.04889251012798167,-0.07664736669441528,-0.0707407394493822,0.03694643549529894,0.003533060136588438,0.0337215535221676,-0.22741964697953584,0.06172503342678645,0.24969610361354203,-0.001269052099105293,-0.22729047686721027,-0.18146185365405113,-0.14421058393099528,-0.05814666451873528,-0.016783343931946186,-0.08874774150603974
17298,36,blue-collar,single,secondary,no,661,yes,no,cellular,11,may,14,8,-1,0,unknown,0.04402582126791765,0.04460168735220777,-0.12667528388011284,0.08427304622634495,0.03597054001448151,0.0037267543699180472,0.14311646022086089,-0.18371352670951094,0.03929950800839608,0.3123297641209933,0.11364783592484282,-0.26564307004955695,-3.315527587647238,-0.3439063973209812,0.022742222606656617,-0.00543067562363609,-0.044309967767473805
17306,39,entrepreneur,married,tertiary,no,0,no,no,cellular,25,aug,422,10,-1,0,unknown,0.021553012370584046,-0.06573265047363082,-0.024388629715058077,-0.07598116346679003,0.0968327538361353,-0.004549657922769265,-0.23971878661351198,0.12429160947606124,0.0354373404679395,0.22404207788643968,0.21868455146638383,0.15059130914305943,2.174429608106053,-0.3391479612164592,-0.05008869122585392,-0.012031429467307264,-0.07399052156824494
